Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Property price (USD),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,Latitude,Longitude,Zestimate (USD)
"https://www.zillow.com/homedetails/505-Russell-Rd-Everman-TX-76140/28977656_zpid/","","House for sale","Single Family","15","06/09/2025","190000","1348","sqft","140.95","8141.36","sqft","3","2","505 Russell Rd","Everman","76140","TX","USA","32.625854","-97.29158",""
"https://www.zillow.com/homedetails/2823-Inniswood-Cir-Arlington-TX-76015/29262338_zpid/","","House for sale","Single Family","180","12/26/2024","259900","1898","sqft","136.93","1045.44","sqft","3","2","2823 Inniswood Cir","Arlington","76015","TX","USA","32.698887","-97.13344","259800"
"https://www.zillow.com/homedetails/2805-Finley-St-Fort-Worth-TX-76111/29059852_zpid/","","House for sale","Single Family","43","05/12/2025","195000","2064","sqft","94.48","7535.88","sqft","5","2","2805 Finley St","Fort Worth","76111","TX","USA","32.757587","-97.30584",""
"https://www.zillow.com/homedetails/4400-Park-Creek-Ct-Fort-Worth-TX-76137/29313287_zpid/","","House for sale","Single Family","12","06/12/2025","255000","1135","sqft","224.67","6490.44","sqft","3","2","4400 Park Creek Ct","Fort Worth","76137","TX","USA","32.869423","-97.288895",""
"https://www.zillow.com/homedetails/1720-Norwood-Dr-Hurst-TX-76054/29028111_zpid/","","House for sale","Single Family","33","05/22/2025","440000","2534","sqft","173.64","0.27","acres","4","3","1720 Norwood Dr","Hurst","76054","TX","USA","32.845684","-97.16751","437100"
"https://www.zillow.com/homedetails/5219-Tennis-Villa-Dr-Arlington-TX-76017/29264359_zpid/","","House for sale","Single Family","7","06/17/2025","320000","1732","sqft","184.76","6011.28","sqft","3","2","5219 Tennis Villa Dr","Arlington","76017","TX","USA","32.661568","-97.1268","316000"
"https://www.zillow.com/homedetails/437-Joseph-Ln-Crowley-TX-76036/308886618_zpid/","","House for sale","Single Family","47","05/08/2025","379900","2425","sqft","156.66","7187.4","sqft","3","3","437 Joseph Ln","Crowley","76036","TX","USA","32.5546","-97.35947",""
"https://www.zillow.com/homedetails/6857-Shoreway-Dr-Grand-Prairie-TX-75054/67089227_zpid/","","House for sale","Single Family","22","06/02/2025","499500","3008","sqft","166.06","7840.8","sqft","4","3","6857 Shoreway Dr","Grand Prairie","75054","TX","USA","32.609295","-97.042206","494000"
"https://www.zillow.com/homedetails/200-Arcadia-St-Hurst-TX-76053/29010492_zpid/","","House for sale","Single Family","3","06/21/2025","317500","1452","sqft","218.66","0.26","acres","3","2","200 Arcadia St","Hurst","76053","TX","USA","32.81097","-97.202805","316800"
"https://www.zillow.com/homedetails/2526-Butterfield-Dr-Fort-Worth-TX-76133/29192204_zpid/","","House for sale","Single Family","18","06/06/2025","225000","1136","sqft","198.06","5532.12","sqft","4","2","2526 Butterfield Dr","Fort Worth","76133","TX","USA","32.645844","-97.35623","221700"
"https://www.zillow.com/homedetails/2901-Coyote-Canyon-Trl-Fort-Worth-TX-76108/163412217_zpid/","","House for sale","Single Family","23","06/01/2025","322500","2148","sqft","150.14","6969.6","sqft","4","3","2901 Coyote Canyon Trl","Fort Worth","76108","TX","USA","32.730648","-97.51364","321200"
"https://www.zillow.com/homedetails/817-Foxridge-Dr-Arlington-TX-76017/29213991_zpid/","","House for sale","Single Family","81","04/04/2025","381000","2762","sqft","137.94","5671.51","sqft","5","3","817 Foxridge Dr","Arlington","76017","TX","USA","32.64979","-97.11908",""
"https://www.zillow.com/homedetails/10650-Barrington-Ln-Fort-Worth-TX-76126/443059839_zpid/","","House for sale","Single Family","12","06/12/2025","439900","3006","sqft","146.34","6534","sqft","5","3","10650 Barrington Ln","Fort Worth","76126","TX","USA","32.671307","-97.5152","435800"
"https://www.zillow.com/homedetails/3601-Norton-Dr-Richland-Hills-TX-76118/29182763_zpid/","","House for sale","Single Family","4","06/20/2025","298000","2248","sqft","132.56","0.34","acres","3","2","3601 Norton Dr","Richland Hills","76118","TX","USA","32.816086","-97.21997","291600"
"https://www.zillow.com/homedetails/2613-Hale-Ave-Fort-Worth-TX-76106/28965781_zpid/","","For sale by owner","Single Family","5","06/19/2025","200000","1512","sqft","132.28","5837","sqft","4","2","2613 Hale Ave","Fort Worth","76106","TX","USA","32.793076","-97.329605","186900"
"https://www.zillow.com/homedetails/10825-Thorngrove-Ct-Fort-Worth-TX-76112/2067223229_zpid/","","House for sale","Single Family","31","05/24/2025","350000","1960","sqft","178.57","9147.6","sqft","4","3","10825 Thorngrove Ct","Fort Worth","76112","TX","USA","32.926586","-97.36963",""
"https://www.zillow.com/homedetails/5307-Oak-Branch-Dr-Arlington-TX-76016/29050192_zpid/","","House for sale","Single Family","11","06/13/2025","350000","2358","sqft","148.43","9234.72","sqft","3","2","5307 Oak Branch Dr","Arlington","76016","TX","USA","32.679794","-97.18932","348000"
"https://www.zillow.com/homedetails/6917-Richlynn-Ter-Richland-Hills-TX-76118/29182131_zpid/","","House for sale","Single Family","27","05/28/2025","258000","1464","sqft","176.23","10323.72","sqft","3","2","6917 Richlynn Ter","Richland Hills","76118","TX","USA","32.816498","-97.231346","255600"
"https://www.zillow.com/homedetails/308-Ash-St-Crowley-TX-76036/28964018_zpid/","","House for sale","Single Family","87","03/29/2025","199900","1335","sqft","149.74","8929.8","sqft","3","2","308 Ash St","Crowley","76036","TX","USA","32.577217","-97.36258","198700"
"https://www.zillow.com/homedetails/7910-Corona-Ct-Arlington-TX-76002/79963496_zpid/","","House for sale","Single Family","5","06/19/2025","329999","1844","sqft","178.96","10628.64","sqft","3","2","7910 Corona Ct","Arlington","76002","TX","USA","32.61645","-97.10781","323700"
"https://www.zillow.com/homedetails/2407-Hilldale-Blvd-Arlington-TX-76016/29019177_zpid/","","House for sale","Single Family","5","06/19/2025","240000","1110","sqft","216.22","8407.08","sqft","3","2","2407 Hilldale Blvd","Arlington","76016","TX","USA","32.704735","-97.18499","236500"
"https://www.zillow.com/homedetails/1936-Forest-Park-Blvd-Fort-Worth-TX-76110/29103459_zpid/","","House for sale","Single Family","82","04/03/2025","490000","1556","sqft","314.91","8407.08","sqft","3","2","1936 Forest Park Blvd","Fort Worth","76110","TX","USA","32.723156","-97.35219","487300"
"https://www.zillow.com/homedetails/5300-Ira-St-Haltom-City-TX-76117/28941303_zpid/","","House for sale","Single Family","3","06/21/2025","210000","1204","sqft","174.42","9757.44","sqft","3","1","5300 Ira St","Haltom City","76117","TX","USA","32.821514","-97.2686","206300"
"https://www.zillow.com/homedetails/4103-Steeplewood-Ct-Arlington-TX-76016/29010066_zpid/","","House for sale","Single Family","12","06/12/2025","400000","2470","sqft","161.94","7753.68","sqft","4","3","4103 Steeplewood Ct","Arlington","76016","TX","USA","32.692535","-97.17345","395300"
"https://www.zillow.com/homedetails/4632-Ivanhoe-Dr-Fort-Worth-TX-76132/29153686_zpid/","","House for sale","Single Family","6","06/18/2025","310000","1548","sqft","200.26","0.3","acres","3","2","4632 Ivanhoe Dr","Fort Worth","76132","TX","USA","32.67215","-97.392456",""
"https://www.zillow.com/homedetails/5904-Sycamore-Creek-Rd-Fort-Worth-TX-76134/28972025_zpid/","","House for sale","Single Family","162","01/13/2025","475000","1890","sqft","251.32","2.36","acres","3","2","5904 Sycamore Creek Rd","Fort Worth","76134","TX","USA","32.659187","-97.33944","470600"
"https://www.zillow.com/homedetails/4837-Thistledown-Dr-Fort-Worth-TX-76137/29209837_zpid/","","House for sale","Single Family","89","03/27/2025","241499","1015","sqft","237.93","4878.72","sqft","3","2","4837 Thistledown Dr","Fort Worth","76137","TX","USA","32.864227","-97.27924","241000"
"https://www.zillow.com/homedetails/2700-Serenity-Grove-Ln-Fort-Worth-TX-76179/446776173_zpid/","","New construction","Single Family","130","02/14/2025","377589","2472","sqft","152.75","4791.6","sqft","4","4","2700 Serenity Grove Ln","Fort Worth","76179","TX","USA","32.902916","-97.41418","376700"
"https://www.zillow.com/homedetails/707-Kyle-Dr-Arlington-TX-76011/29130311_zpid/","","House for sale","Single Family","39","05/16/2025","475000","2905","sqft","163.51","10105.92","sqft","4","3","707 Kyle Dr","Arlington","76011","TX","USA","32.773426","-97.10439","466100"
"https://www.zillow.com/homedetails/3541-Cripple-Creek-Trl-Roanoke-TX-76262/58523642_zpid/","","House for sale","Single Family","4","06/20/2025","310000","1511","sqft","205.16","6054.84","sqft","3","2","3541 Cripple Creek Trl","Roanoke","76262","TX","USA","32.9777","-97.284584","305600"
"https://www.zillow.com/homedetails/6513-Bob-Hanger-St-Fort-Worth-TX-76179/97672995_zpid/","","House for sale","Single Family","29","05/26/2025","465000","2596","sqft","179.12","10454.4","sqft","4","3","6513 Bob Hanger St","Fort Worth","76179","TX","USA","32.85767","-97.41181",""
"https://www.zillow.com/homedetails/2801-Augusta-Ln-Arlington-TX-76012/29036165_zpid/","","House for sale","Single Family","12","06/12/2025","425000","2300","sqft","184.78","9539.64","sqft","4","3","2801 Augusta Ln","Arlington","76012","TX","USA","32.756462","-97.150055","417400"
"https://www.zillow.com/homedetails/417-Red-Coat-Ln-Arlington-TX-76002/29202417_zpid/","","House for sale","Single Family","32","05/23/2025","279000","1372","sqft","203.35","8620.52","sqft","3","2","417 Red Coat Ln","Arlington","76002","TX","USA","32.64457","-97.108536","271200"
"https://www.zillow.com/homedetails/7204-Kingswood-Dr-Fort-Worth-TX-76133/28947213_zpid/","","House for sale","Single Family","14","06/10/2025","525000","3162","sqft","166.03","0.28","acres","4","3","7204 Kingswood Dr","Fort Worth","76133","TX","USA","32.641296","-97.39223",""
"https://www.zillow.com/homedetails/4201-Longmeadow-Way-Fort-Worth-TX-76133/29062719_zpid/","","House for sale","Single Family","55","04/30/2025","255000","1447","sqft","176.23","10193.04","sqft","3","2","4201 Longmeadow Way","Fort Worth","76133","TX","USA","32.63171","-97.38543","254800"
"https://www.zillow.com/homedetails/2877-Fenwick-St-Grand-Prairie-TX-75052/29227260_zpid/","","House for sale","Single Family","116","02/28/2025","324900","2690","sqft","120.78","5924.16","sqft","4","3","2877 Fenwick St","Grand Prairie","75052","TX","USA","32.6714","-97.05558","322600"
"https://www.zillow.com/homedetails/809-Wheelwood-Dr-Hurst-TX-76053/29024884_zpid/","","House for sale","Single Family","11","06/13/2025","474900","2046","sqft","232.11","0.32","acres","4","2","809 Wheelwood Dr","Hurst","76053","TX","USA","32.83519","-97.18732","468600"
"https://www.zillow.com/homedetails/6420-Waverly-Way-Fort-Worth-TX-76116/29076694_zpid/","","House for sale","Single Family","5","06/19/2025","485000","1770","sqft","274.01","0.3","acres","3","2","6420 Waverly Way","Fort Worth","76116","TX","USA","32.7233","-97.42346","472000"
"https://www.zillow.com/homedetails/2411-Lakewood-Dr-Grand-Prairie-TX-75054/61885150_zpid/","","House for sale","Single Family","126","02/18/2025","449000","3254","sqft","137.98","9975.24","sqft","4","4","2411 Lakewood Dr","Grand Prairie","75054","TX","USA","32.61504","-97.040016","446100"
"https://www.zillow.com/homedetails/2112-Perry-Dr-Mansfield-TX-76063/29289262_zpid/","","House for sale","Single Family","78","04/07/2025","423000","2264","sqft","186.84","10166.9","sqft","3","2","2112 Perry Dr","Mansfield","76063","TX","USA","32.599724","-97.1023","420600"
"https://www.zillow.com/homedetails/6201-Whitman-Ave-Fort-Worth-TX-76133/29142635_zpid/","","House for sale","Single Family","25","05/30/2025","335000","2134","sqft","156.98","0.27","acres","4","3","6201 Whitman Ave","Fort Worth","76133","TX","USA","32.655533","-97.39612","333200"
"https://www.zillow.com/homedetails/4449-Greenham-Ln-Crowley-TX-76036/337076118_zpid/","","House for sale","Single Family","2","06/22/2025","289000","1582","sqft","182.68","5532.12","sqft","3","2","4449 Greenham Ln","Crowley","76036","TX","USA","32.594776","-97.39045","288700"
"https://www.zillow.com/homedetails/1107-Port-Au-Prince-Dr-Arlington-TX-76012/28993580_zpid/","","House for sale","Single Family","103","03/13/2025","349000","2073","sqft","168.36","8712","sqft","4","2","1107 Port Au Prince Dr","Arlington","76012","TX","USA","32.76349","-97.12224",""
"https://www.zillow.com/homedetails/618-Live-Oak-Dr-Mansfield-TX-76063/29003511_zpid/","","House for sale","Single Family","32","05/23/2025","242000","1303","sqft","185.73","7405.2","sqft","3","2","618 Live Oak Dr","Mansfield","76063","TX","USA","32.55705","-97.127335","237600"
"https://www.zillow.com/homedetails/4820-White-Oak-Ln-River-Oaks-TX-76114/29153098_zpid/","","House for sale","Single Family","116","02/28/2025","340000","1841","sqft","184.68","0.51","acres","3","2","4820 White Oak Ln","River Oaks","76114","TX","USA","32.77225","-97.39263","331400"
"https://www.zillow.com/homedetails/5141-Circle-Ridge-Dr-Fort-Worth-TX-76114/28932842_zpid/","","House for sale","Single Family","53","05/02/2025","285000","2251","sqft","126.61","0.38","acres","3","2","5141 Circle Ridge Dr","Fort Worth","76114","TX","USA","32.788593","-97.39809","277000"
"https://www.zillow.com/homedetails/116-Lonesome-Trl-Haslet-TX-76052/60242298_zpid/","","House for sale","Single Family","41","05/14/2025","549900","2594","sqft","211.99","1.03","acres","4","2","116 Lonesome Trl","Haslet","76052","TX","USA","32.945576","-97.361305",""
"https://www.zillow.com/homedetails/1353-Vinewood-Dr-Mansfield-TX-76063/79924472_zpid/","","Home for sale","Manufactured","5","06/19/2025","240000","1680","sqft","142.86","0.32","acres","3","2","1353 Vinewood Dr","Mansfield","76063","TX","USA","32.54996","-97.11928",""
"https://www.zillow.com/homedetails/10609-Rancho-Viejo-Way-Fort-Worth-TX-76115/452780115_zpid/","","House for sale","Single Family","18","06/06/2025","509900","2222","sqft","229.48","1","acres","3","3","10609 Rancho Viejo Way","Fort Worth","76115","TX","USA","32.58869","-97.40477","502200"
"https://www.zillow.com/homedetails/1115-Redbud-Ct-Arlington-TX-76012/29052815_zpid/","","House for sale","Single Family","58","04/27/2025","309400","1447","sqft","213.82","0.26","acres","3","2","1115 Redbud Ct","Arlington","76012","TX","USA","32.751793","-97.122986","303000"
"https://www.zillow.com/homedetails/3801-Woodside-Dr-Arlington-TX-76016/29010346_zpid/","","House for sale","Single Family","5","06/19/2025","369900","1758","sqft","210.41","0.34","acres","3","2","3801 Woodside Dr","Arlington","76016","TX","USA","32.68598","-97.17364","364300"
"https://www.zillow.com/homedetails/744-Walls-Blvd-Crowley-TX-76036/304884552_zpid/","","House for sale","Single Family","3","06/21/2025","297950","1792","sqft","166.27","5619.24","sqft","4","2","744 Walls Blvd","Crowley","76036","TX","USA","32.589516","-97.33981",""
"https://www.zillow.com/homedetails/5011-Steeple-Chase-Ct-Grand-Prairie-TX-75052/29320349_zpid/","","House for sale","Single Family","55","04/30/2025","389000","2740","sqft","141.97","0.35","acres","4","4","5011 Steeple Chase Ct","Grand Prairie","75052","TX","USA","32.65072","-97.057495","388100"
"https://www.zillow.com/homedetails/716-James-St-Azle-TX-76020/29002471_zpid/","","House for sale","Single Family","171","01/04/2025","350000","2322","sqft","150.73","8929.8","sqft","4","3","716 James St","Azle","76020","TX","USA","32.89543","-97.53313","350000"
"https://www.zillow.com/homedetails/7200-Astoria-Ct-Watauga-TX-76148/28937231_zpid/","","House for sale","Single Family","4","06/20/2025","315000","1704","sqft","184.86","8886.24","sqft","4","3","7200 Astoria Ct","Watauga","76148","TX","USA","32.87556","-97.24773","306800"
"https://www.zillow.com/homedetails/4109-Plantation-Dr-Benbrook-TX-76116/29065990_zpid/","","House for sale","Single Family","12","06/12/2025","412000","2623","sqft","157.07","10454.4","sqft","3","2","4109 Plantation Dr","Benbrook","76116","TX","USA","32.71202","-97.4616","404100"
"https://www.zillow.com/homedetails/816-Hillcrest-Dr-Arlington-TX-76010/29031069_zpid/","","House for sale","Single Family","683","08/11/2023","199900","1316","sqft","151.9","7666.56","sqft","3","2","816 Hillcrest Dr","Arlington","76010","TX","USA","32.724594","-97.076",""
"https://www.zillow.com/homedetails/3921-Bryce-Ave-Fort-Worth-TX-76107/29070443_zpid/","","House for sale","Single Family","3","06/21/2025","529000","1830","sqft","289.07","6011.28","sqft","3","2","3921 Bryce Ave","Fort Worth","76107","TX","USA","32.739323","-97.375916","512600"
"https://www.zillow.com/homedetails/5700-Kingstree-Ct-Arlington-TX-76017/28981308_zpid/","","House for sale","Single Family","0","06/24/2025","359500","1938","sqft","185.5","7840.8","sqft","3","2","5700 Kingstree Ct","Arlington","76017","TX","USA","32.653187","-97.175285",""
"https://www.zillow.com/homedetails/2803-Wilkinson-Ave-Fort-Worth-TX-76103/29123719_zpid/","","House for sale","Single Family","336","07/23/2024","180000","2187","sqft","82.3","7013.16","sqft","3","2","2803 Wilkinson Ave","Fort Worth","76103","TX","USA","32.74499","-97.28536",""
"https://www.zillow.com/homedetails/3836-Diamond-Loch-E-North-Richland-Hills-TX-76180/28966225_zpid/","","House for sale","Single Family","9","06/15/2025","360000","2836","sqft","126.94","0.31","acres","4","3","3836 Diamond Loch E","North Richland Hills","76180","TX","USA","32.821198","-97.24727",""
